,target,Categories,Nfreq,Vfreq,logfreq,NVratio,Ncount,Nmass,Vditrans,Vtrans,Vintrans,Nmorph,NPrel,Nonerel,NPOnlyrel,MorphStatus
43404,monarch,['noun'],115,0,2.06445798923,116.0,True,False,False,False,False,1,,,,monomorphemic
43413,winebibber,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
43419,hanger,['noun'],32,0,1.51851393988,33.0,True,False,False,False,False,1,,,,complex
43422,windowpane,['noun'],30,0,1.49136169383,31.0,True,False,False,False,False,1,,,,complex
43424,pandit,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,monomorphemic
43429,truant,['noun'],35,0,1.55630250077,36.0,True,False,False,False,False,0,,,,obscure
43434,gibbon,['noun'],88,0,1.94939000664,89.0,True,False,False,False,False,1,,,,monomorphemic
43441,mayday,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,monomorphemic
43458,harpist,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
43470,gazelle,['noun'],34,0,1.54406804435,35.0,True,False,False,False,False,1,,,,monomorphemic
43473,westerner,['noun'],72,0,1.86332286012,73.0,True,False,False,False,False,1,,,,complex
43492,watchmaker,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,2,,,,complex
43504,soviet,['noun'],129,0,2.11394335231,130.0,True,False,False,False,False,1,,,,monomorphemic
43516,countess,['noun'],95,0,1.98227123304,96.0,True,False,False,False,False,1,,,,complex
43538,cotillion,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,0,,,,obscure
43540,guardroom,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
43542,rider,['noun'],215,0,2.33445375115,216.0,True,False,False,False,False,1,,,,complex
43543,tibia,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,0,,,,may_include_a_root
43547,denominator,['noun'],30,0,1.49136169383,31.0,True,False,False,False,False,1,,,,complex
43548,Blimp,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
43549,townscape,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
43555,peppercorn,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
43565,freeway,['noun'],84,0,1.92941892571,85.0,True,False,False,False,False,1,,,,complex
43566,curia,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,0,,,,may_include_a_root
43568,curio,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,monomorphemic
43569,chariot,['noun'],60,0,1.78532983501,61.0,True,False,False,False,False,1,,,,monomorphemic
43570,pope,['noun'],106,0,2.02938377769,107.0,True,False,False,False,False,1,,,,monomorphemic
43571,pepper-mill,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
43572,joyride,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
43577,drawbridge,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,2,,,,complex
43580,bootlegger,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
43581,dateline,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,complex
43584,commandment,['noun'],103,0,2.0170333393,104.0,True,False,False,False,False,1,,,,complex
43599,wrecker,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,1,,,,complex
43608,ferryboat,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,1,,,,complex
43611,talebearer,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
43627,positron,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,complex
43643,facet,['noun'],85,0,1.93449845124,86.0,True,False,False,False,False,1,,,,monomorphemic
43657,snorer,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
43663,bathroom,['noun'],671,0,2.82736927305,672.0,True,False,False,False,False,1,,,,complex
43665,lazaret,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,monomorphemic
43668,binge,['noun'],19,0,1.30102999566,20.0,True,False,False,False,False,1,,,,monomorphemic
43670,blower,['noun'],22,0,1.36172783602,23.0,True,False,False,False,False,1,,,,complex
43679,climb-down,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,2,,,,zero_derivation
43680,lumberyard,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,complex
43681,wagtail,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,2,,,,complex
43686,teapot,['noun'],64,0,1.81291335664,65.0,True,False,False,False,False,1,,,,complex
43691,cracker,['noun'],42,0,1.63346845558,43.0,True,False,False,False,False,1,,,,complex
43695,watercourse,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
43704,brewer,['noun'],33,0,1.53147891704,34.0,True,False,False,False,False,1,,,,complex
43711,foursome,['noun'],18,0,1.27875360095,19.0,True,False,False,False,False,1,,,,complex
43714,moose,['noun'],14,0,1.17609125906,15.0,True,False,False,False,False,1,,,,monomorphemic
43718,clove,['noun'],38,0,1.59106460703,39.0,True,False,False,False,False,1,,,,monomorphemic
43724,hearth,['noun'],87,0,1.94448267215,88.0,True,False,False,False,False,1,,,,monomorphemic
43729,detainee,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
43746,tarpon,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,monomorphemic
43757,right-wing,['noun'],163,0,2.21484384805,164.0,True,False,False,False,False,1,,,,complex
43758,paratrooper,['noun'],72,0,1.86332286012,73.0,True,False,False,False,False,2,,,,complex
43760,wholesaler,['noun'],38,0,1.59106460703,39.0,True,False,False,False,False,2,,,,complex
43764,dirigible,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,0,,,,obscure
43786,pariah-dog,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
43790,jalopy,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,0,,,,may_include_a_root
43798,polling-booth,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
43804,ilex,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,monomorphemic
43806,playroom,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,2,,,,complex
43810,cesspit,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,0,,,,obscure
43819,respondent,['noun'],76,0,1.88649072517,77.0,True,False,False,False,False,1,,,,complex
43825,entrepreneur,['noun'],102,0,2.01283722471,103.0,True,False,False,False,False,0,,,,undetermined
43826,ghat,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,monomorphemic
43830,tableau,['noun'],32,0,1.51851393988,33.0,True,False,False,False,False,1,,,,monomorphemic
43832,guppy,['noun'],90,0,1.95904139232,91.0,True,False,False,False,False,0,,,,may_include_a_root
43834,fairyland,['noun'],14,0,1.17609125906,15.0,True,False,False,False,False,1,,,,complex
43838,lead-in,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
43846,visitation,['noun'],36,0,1.56820172407,37.0,True,False,False,False,False,1,,,,complex
43847,remover,['noun'],17,0,1.2552725051,18.0,True,False,False,False,False,1,,,,complex
43848,floorboard,['noun'],48,0,1.69019608003,49.0,True,False,False,False,False,1,,,,complex
43851,uncle,['noun'],1188,0,3.07518185462,1189.0,True,False,False,False,False,1,,,,monomorphemic
43853,manoeuvrer,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
43857,viva,['noun'],24,0,1.39794000867,25.0,True,False,False,False,False,1,,,,monomorphemic
43860,night-watchman,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,2,,,,complex
43863,witchdoctor,['noun'],19,0,1.30102999566,20.0,True,False,False,False,False,1,,,,complex
43876,trio,['noun'],68,0,1.83884909074,69.0,True,False,False,False,False,1,,,,monomorphemic
43898,depot,['noun'],75,0,1.88081359228,76.0,True,False,False,False,False,1,,,,monomorphemic
43899,tic,['noun'],53,0,1.73239375982,54.0,True,False,False,False,False,1,,,,monomorphemic
43902,phoenix,['noun'],35,0,1.55630250077,36.0,True,False,False,False,False,1,,,,monomorphemic
43909,Welshman,['noun'],28,0,1.4623979979,29.0,True,False,False,False,False,1,,,,complex
43920,orrery,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,0,,,,may_include_a_root
43925,recidivist,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
43938,poetess,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
43953,schoolfellow,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
43955,policeman,['noun'],679,0,2.83250891271,680.0,True,False,False,False,False,1,,,,complex
43959,eclair,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,0,,,,undetermined
43960,brothel,['noun'],81,0,1.91381385238,82.0,True,False,False,False,False,1,,,,monomorphemic
43967,bullfrog,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
43968,fivepence,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
43972,spin-off,['noun'],28,0,1.4623979979,29.0,True,False,False,False,False,1,,,,zero_derivation
43975,postman,['noun'],56,0,1.75587485567,57.0,True,False,False,False,False,1,,,,complex
43976,backbencher,['noun'],35,0,1.55630250077,36.0,True,False,False,False,False,1,,,,complex
43977,evacuee,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,complex
43995,fluke,['noun'],49,0,1.69897000434,50.0,True,False,False,False,False,1,,,,monomorphemic
44004,catnap,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
44005,blotch,['noun'],30,0,1.49136169383,31.0,True,False,False,False,False,1,,,,monomorphemic
44009,drogue,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,monomorphemic
44012,automaton,['noun'],29,0,1.47712125472,30.0,True,False,False,False,False,0,,,,may_include_a_root
44021,expletive,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,0,,,,obscure
44022,justiciary,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
44028,islet,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
44031,ninepin,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
44041,conductor,['noun'],152,0,2.18469143082,153.0,True,False,False,False,False,1,,,,complex
44043,altar,['noun'],400,0,2.60314437262,401.0,True,False,False,False,False,1,,,,monomorphemic
44051,seventy-eight,['noun'],14,0,1.17609125906,15.0,True,False,False,False,False,1,,,,complex
44056,milady,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44057,chignon,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,0,,,,undetermined
44060,flagship,['noun'],18,0,1.27875360095,19.0,True,False,False,False,False,1,,,,complex
44062,modifier,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
44064,daydreamer,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44065,earphone,['noun'],34,0,1.54406804435,35.0,True,False,False,False,False,1,,,,complex
44079,living-room,['noun'],248,0,2.3961993471,249.0,True,False,False,False,False,1,,,,complex
44082,botanist,['noun'],39,0,1.60205999133,40.0,True,False,False,False,False,1,,,,complex
44093,clone,['noun'],15,0,1.20411998266,16.0,True,False,False,False,False,1,,,,monomorphemic
44097,birthday,['noun'],383,0,2.58433122437,384.0,True,False,False,False,False,1,,,,complex
44103,classroom,['noun'],328,0,2.51719589795,329.0,True,False,False,False,False,1,,,,complex
44108,lagoon,['noun'],72,0,1.86332286012,73.0,True,False,False,False,False,1,,,,monomorphemic
44136,whirlpool,['noun'],33,0,1.53147891704,34.0,True,False,False,False,False,2,,,,complex
44142,foster-brother,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44148,bunion,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,0,,,,obscure
44149,corolla,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,monomorphemic
44153,triceps,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,0,,,,may_include_a_root
44158,menagerie,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,0,,,,undetermined
44168,distributor,['noun'],35,0,1.55630250077,36.0,True,False,False,False,False,1,,,,complex
44169,phalanx,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,monomorphemic
44176,middleman,['noun'],21,0,1.34242268082,22.0,True,False,False,False,False,1,,,,complex
44177,factory,['noun'],1064,0,3.02734960777,1065.0,True,False,False,False,False,0,,,,obscure
44185,hula,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,monomorphemic
44188,hulk,['noun'],31,0,1.50514997832,32.0,True,False,False,False,False,1,,,,monomorphemic
44189,counteroffensive,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
44191,all-rounder,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,1,,,,complex
44194,notary,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,1,,,,complex
44214,pelican,['noun'],27,0,1.44715803134,28.0,True,False,False,False,False,1,,,,monomorphemic
44217,moneymaker,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
44241,coelacanth,['noun'],14,0,1.17609125906,15.0,True,False,False,False,False,1,,,,monomorphemic
44248,deserter,['noun'],43,0,1.64345267649,44.0,True,False,False,False,False,1,,,,complex
44249,spokeswoman,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
44251,mariner,['noun'],39,0,1.60205999133,40.0,True,False,False,False,False,1,,,,complex
44252,packing-needle,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44258,impingement,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,2,,,,complex
44262,sado-masochist,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44264,cowherd,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
44267,gantry,['noun'],16,0,1.23044892138,17.0,True,False,False,False,False,0,,,,may_include_a_root
44269,balance-sheet,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
44276,sultanate,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44278,oddment,['noun'],9,0,1.0,10.0,True,False,False,False,False,1,,,,complex
44291,thigh-bone,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44293,sculler,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44296,quagmire,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,0,,,,obscure
44302,detective,['noun'],427,0,2.63144376901,428.0,True,False,False,False,False,1,,,,complex
44328,doorscraper,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44329,mistrial,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
44331,viewpoint,['noun'],118,0,2.07554696139,119.0,True,False,False,False,False,1,,,,complex
44347,egghead,['noun'],9,0,1.0,10.0,True,False,False,False,False,1,,,,complex
44349,denouement,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,0,,,,undetermined
44351,bison,['noun'],53,0,1.73239375982,54.0,True,False,False,False,False,1,,,,monomorphemic
44354,Afro-American,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
44372,fire-alarm,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44373,winger,['noun'],19,0,1.30102999566,20.0,True,False,False,False,False,1,,,,complex
44379,postulant,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
44389,kibbutz,['noun'],199,0,2.30102999566,200.0,True,False,False,False,False,0,,,,undetermined
44392,compositor,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
44395,isthmus,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,0,,,,may_include_a_root
44400,superstar,['noun'],17,0,1.2552725051,18.0,True,False,False,False,False,1,,,,complex
44405,columnist,['noun'],53,0,1.73239375982,54.0,True,False,False,False,False,1,,,,complex
44407,hypothesis,['noun'],245,0,2.3909351071,246.0,True,False,False,False,False,0,,,,may_include_a_root
44416,outrider,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
44426,wolfhound,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
44437,slipover,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
44438,innkeeper,['noun'],9,0,1.0,10.0,True,False,False,False,False,2,,,,complex
44441,slop-pail,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
44451,zenana,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,monomorphemic
44456,distiller,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,complex
44460,confidant,['noun'],46,0,1.67209785794,47.0,True,False,False,False,False,1,,,,complex
44466,reminder,['noun'],199,0,2.30102999566,200.0,True,False,False,False,False,1,,,,complex
44469,isle,['noun'],258,0,2.41329976408,259.0,True,False,False,False,False,1,,,,monomorphemic
44470,hermit,['noun'],32,0,1.51851393988,33.0,True,False,False,False,False,1,,,,monomorphemic
44471,engine-driver,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,2,,,,complex
44476,driver,['noun'],1003,0,3.00173371281,1004.0,True,False,False,False,False,1,,,,complex
44478,submariner,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
44481,canister,['noun'],36,0,1.56820172407,37.0,True,False,False,False,False,0,,,,may_include_a_root
44483,daiquiri,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,monomorphemic
44486,vocalist,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
44494,over-exposure,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,2,,,,complex
44497,foyer,['noun'],106,0,2.02938377769,107.0,True,False,False,False,False,0,,,,undetermined
44498,protege,['noun'],38,0,1.59106460703,39.0,True,False,False,False,False,1,,,,monomorphemic
44499,abstainer,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,complex
44505,kilt,['noun'],34,0,1.54406804435,35.0,True,False,False,False,False,1,,,,monomorphemic
44509,kiln,['noun'],38,0,1.59106460703,39.0,True,False,False,False,False,1,,,,monomorphemic
